ORF,AA1301_FUP,AA1302_FUP,AA1303_FUP,AA1304_FUP,AA1305_FUP,AA1306_FUP,AA1307_FUP,AA1308_FUP,AA1309_FUP,AA1310_FUP,AA1311_FUP,AA1312_FUP,AA1313_FUP,AA1314_FUP,AA1315_FUP,AA1316_FUP,AA1701_FUP,AA1702_FUP,AA1703_FUP,AA1704_FUP,AA1705_FUP,AA1706_FUP,AA1707_FUP,AA1708_FUP,AA1709_FUP,AA1710_FUP,AA1711_FUP,AA1712_FUP,AA1713_FUP,AA1714_FUP,AA1715_FUP,AA1716_FUP,AS1801_FUP,AS1802_FUP,AS1803_FUP,AS1804_FUP,AS1805_FUP,AS1806_FUP,AS1807_FUP,AS1808_FUP,AS1809_FUP,AS1810_FUP,AS1811_FUP,AS1812_FUP,AS1813_FUP,AS1814_FUP,AS1815_FUP,AS1816_FUP,AS1901_FUP,AS1902_FUP,AS1903_FUP,AS1904_FUP,AS1905_FUP,AS1906_FUP,AS1907_FUP,AS1908_FUP,AS1909_FUP,AS1910_FUP,AS1911_FUP,AS1912_FUP,AS1913_FUP,AS1914_FUP,AS1915_FUP,AS1916_FUP
PF3D7_0207200,3.119584,1.356452,0.0,1.402647,0.285387,0.34920500000000004,0.165181,0.272144,2.5125,2.116525,8.309016,13.861769,13.370069,18.375667,26.877292999999998,23.612234,4.444362,0.9939129999999999,6.185754,1.6929580000000002,0.68282,0.0,0.22576100000000002,0.288485,1.788297,6.348732,12.564652,18.555972,21.416551000000002,19.841582,23.527267000000002,42.976858,1.8258590000000001,2.519547,1.331998,0.320306,0.708324,0.9500559999999999,0.261355,0.213154,0.488529,3.0082009999999997,8.066541,10.587042,16.632923,20.612157999999997,21.504898999999998,24.936936,4.850397,1.733552,0.0,0.758047,0.39760100000000004,0.0,0.576876,0.836801,0.9290719999999999,2.8982259999999997,8.043069000000001,11.27263,18.05399,15.297448999999999,18.913063,31.801731
PF3D7_0207400,2.557721,1.462464,0.8681909999999999,0.998208,0.346208,0.654992,0.484943,0.654379,0.7695420000000001,1.825681,4.741604,8.360626,21.919028,259.229435,373.651296,358.297974,2.195369,1.340277,0.5283140000000001,0.5972029999999999,0.542643,0.628785,0.559118,0.408395,0.6068899999999999,1.562649,4.280684,9.121300999999999,32.053942,315.814331,395.541455,339.634131,2.856292,2.102675,0.928617,1.013587,0.862115,0.8292940000000001,0.600831,0.49842600000000004,1.144519,1.605283,4.708325,8.103449000000001,17.576156,159.168363,191.47791899999999,217.067623,3.798186,2.375132,1.5292370000000002,1.204199,1.118434,0.600478,0.5876520000000001,0.87429,1.605271,2.176288,4.899181,10.737848,21.89827,117.722424,202.00540800000002,250.696885
PF3D7_0207500,5.142138,2.6810970000000003,2.394971,2.225056,1.2324979999999999,1.7269599999999998,1.319701,1.7185849999999998,1.743164,3.5124699999999995,7.259924000000001,14.582721,49.012840999999995,683.636229,857.0723019999999,859.660584,4.750805000000001,3.3203519999999997,1.92005,1.968013,1.281476,1.369164,1.222979,1.664032,1.692394,2.688828,5.638883,14.96016,76.734762,838.857955,953.822215,841.1684300000001,5.043851,3.191322,2.280468,2.077188,1.8183189999999998,1.589204,1.469745,1.6053110000000002,2.082216,2.820347,7.7131479999999994,13.672191,40.830218,437.51861900000006,465.34484199999997,571.331041,6.4309389999999995,3.4470680000000002,3.079368,2.014436,1.9138389999999998,1.782387,1.7302939999999998,2.152827,2.6231880000000003,4.394346,8.703126,19.859220999999998,48.301238,321.155048,483.805458,580.15188
PF3D7_0207600,56.974598,25.270959,18.560782999999997,17.475146,8.187122,9.569898,7.689436,12.393182000000001,11.812163,15.948722,30.300034000000004,62.11679300000001,156.597717,3790.092809,5666.447824,7085.280539,55.53923399999999,23.625968,22.078276000000002,14.45379,11.691092,9.785642999999999,8.461567,10.584223,9.776581,11.54597,22.743493,51.248324,199.120487,5276.425455,7447.702148,6831.101049,76.277287,35.603515,19.115753,20.262172,14.498663,11.406348,10.066249000000001,12.924278,11.363692,14.195054,36.881108000000005,63.530438000000004,160.00411499999998,2802.487748,3160.77287,3935.855514,67.90869599999999,27.88692,21.438038,16.714051,13.383942999999999,12.528075,11.548267,14.265410999999999,17.098972,20.242687,42.37386,91.279177,188.973772,1803.591539,3034.351999,3884.668843
PF3D7_0207700,3.659908,1.73758,1.386117,1.409181,0.551136,0.600703,0.600797,0.941301,1.00025,1.597752,3.47232,6.329161,20.497215,314.81113500000004,486.655668,468.66660999999993,3.13983,1.69383,0.843316,1.198114,1.1449209999999999,0.709005,0.622841,0.5839979999999999,0.834874,1.052684,2.50766,6.632407000000001,27.818701,389.438725,501.355217,460.63489599999997,3.517114,2.265673,1.076233,1.399176,1.2007729999999999,0.552909,0.682401,0.775134,0.998868,1.411149,3.8606239999999996,6.72186,15.869025,207.892888,249.38588399999998,248.36395299999998,5.336046,2.090805,1.7441959999999999,1.334841,0.809947,0.754265,0.7641899999999999,0.935359,1.509824,2.087895,4.592397,9.416549,20.843017,144.937118,232.55905099999998,278.225646
PF3D7_0207800,3.727835,1.789104,1.35889,1.6149360000000001,1.219135,1.134106,0.806396,0.977015,0.6905939999999999,1.1666459999999998,2.553464,5.195730999999999,14.372129000000001,277.337098,432.936443,493.184433,4.108258,1.3411879999999998,2.081674,1.308109,1.687127,0.9972700000000001,0.561975,0.8207110000000001,0.9861270000000001,1.027277,2.037076,4.707896,21.192911,368.812509,520.336078,514.080752,5.513813,2.028202,1.852397,2.176622,2.239666,1.2039790000000001,1.049347,1.016953,0.7597119999999999,1.1448459999999998,3.010711,4.650606,13.820357000000001,182.325299,219.99055499999997,286.52986400000003,4.797562,2.423715,2.190677,2.1106279999999997,1.924073,1.4829350000000001,0.981426,0.954224,0.9334520000000001,1.487286,3.807354,7.673906,17.116808,121.986019,210.019596,285.26891
PF3D7_0207900,0.43594799999999995,0.43483900000000003,0.23834699999999998,0.278412,0.039376999999999995,0.167878,0.162805,0.189683,0.175353,0.14943800000000002,0.20953899999999998,0.430511,1.532219,13.511733,17.881206,21.156192,0.648137,0.193411,0.185,0.342328,0.11410799999999999,0.267262,0.10551300000000001,0.078525,0.120628,0.171251,0.16564,0.578364,2.451577,15.997991,19.169032,22.447678,0.815048,0.283416,0.091802,0.275428,0.21141300000000002,0.147858,0.129745,0.089897,0.13630499999999998,0.191471,0.24814499999999998,0.397102,1.3142690000000001,9.619883999999999,11.043996,13.93004,0.7358600000000001,0.139803,0.243498,0.385809,0.277776,0.242231,0.265994,0.136904,0.174093,0.163576,0.346067,0.679146,1.295079,6.384248,10.471156,15.791210999999999
PF3D7_0208000,1.572842,0.657506,0.588222,0.536838,0.38062199999999996,0.43220600000000003,0.282362,0.35368499999999997,0.314244,0.44946,0.902863,2.164428,3.972981,68.016772,139.770923,168.419716,1.271593,0.964023,0.49967,0.9242450000000001,0.410696,0.353171,0.136349,0.231827,0.22826100000000002,0.420009,0.549607,1.693509,5.7570190000000006,90.66596700000001,164.312756,183.17388,1.405713,1.3558290000000002,0.403368,0.9079709999999999,0.73659,0.517219,0.259658,0.264405,0.36357,0.466459,1.031209,1.439869,3.4877480000000003,47.397682,70.540981,96.99603,1.991396,1.032294,0.8995110000000001,0.860671,0.703192,0.567847,0.48419799999999996,0.33242,0.43834399999999996,0.69006,1.359708,2.456327,4.621111,26.379261,62.60632,99.867717
PF3D7_0208100.1,1.173184,0.563844,0.682445,0.509709,0.393044,0.41380600000000006,0.389685,0.7725569999999999,1.070516,2.241301,7.9117809999999995,19.379396,31.726972999999997,108.40839299999999,116.74637299999999,108.170874,1.27423,0.619463,0.54689,0.501872,0.42025,0.442457,0.396059,0.600696,1.107728,2.770268,11.356387,26.786457000000002,55.24872,117.95590200000001,114.371641,94.246275,0.8499180000000001,0.733664,0.45036099999999996,0.5760430000000001,0.45803,0.469301,0.551226,0.706811,1.011282,1.873718,7.091589,13.447760999999998,26.170571,71.27073100000001,74.61335799999999,89.00894699999999,1.409671,0.5183979999999999,0.558633,0.495406,0.664417,0.523799,0.629022,0.720222,1.514812,2.97986,7.8846050000000005,19.71209,33.89407,70.24893399999999,74.25676999999999,107.29571000000001
PF3D7_0208200,246.63363999999999,339.13448,284.98688,269.967219,290.584394,253.93797400000003,225.764633,134.781786,163.754718,171.77318200000002,176.219565,191.583251,129.87553300000002,74.865278,58.71501899999999,40.340841999999995,241.850296,288.280799,308.468139,278.273471,275.308117,238.42886800000002,220.25880800000002,126.912748,157.47795,174.36856699999998,161.041272,165.641252,136.534391,63.307604000000005,45.565096999999994,36.37701,223.92350499999998,297.134573,318.033552,315.366685,274.223366,247.75372000000002,224.02534100000003,149.537448,191.65249599999999,196.058859,174.581228,166.43362199999999,140.08603200000002,127.95059599999999,112.79866899999999,114.793695,215.28049700000003,363.66197400000004,264.442846,372.338,263.703347,257.055953,210.25441800000002,173.565112,181.06797,214.026604,170.618414,165.593984,134.960929,110.75317199999999,107.96969299999999,121.519805
PF3D7_0208300,14.830035999999998,20.835607999999997,28.342462,30.882834000000003,27.540284999999997,27.412266,22.191395,18.152524,19.345297,14.127621,14.459739,14.421657000000002,12.1775,6.740423,5.192049,4.256367,16.06276,21.519145,33.192954,29.177028999999997,31.183259999999997,25.431396,22.878389000000002,16.835428,15.612392999999999,14.721579,14.310993,14.200519,14.313199,5.636862000000001,4.566149,4.150409,16.007772,24.15008,27.693646,31.881252000000003,32.353513,30.161042,27.389536,20.499342000000002,15.58184,16.706845,17.971606,16.890227,12.968874000000001,12.452603,10.894952,10.551277,15.775939000000001,20.128504,30.058845,28.174598,31.290602000000003,26.828127000000002,24.644963,17.607820999999998,19.114859,21.479418,16.594860999999998,16.563415,14.639979,10.566859,10.483285,12.28927
PF3D7_0208400,1.472304,5.406445,15.187053,24.223264999999998,23.376993,31.123302000000002,25.8043,24.212657999999998,26.671664,22.296056,21.345361999999998,21.318837,19.10908,41.690684999999995,49.927972,47.958211,1.7358369999999999,6.617323,18.991188,26.163619,32.969175,31.712123,29.281869,25.784685,24.640776000000002,25.179057999999998,21.505032,23.130843,27.500954999999998,43.588739000000004,48.796862,49.951976,1.7690029999999999,6.965692,17.916076999999998,27.786303999999998,31.556735999999997,29.353927000000002,31.294788,25.58136,23.488934,24.701342999999998,22.801513,21.358541,19.571051,38.560377,40.103968,43.786083000000005,1.800395,5.963119,19.227948,28.074508,30.421528000000002,34.028331,31.952801,24.438085,32.174465000000005,31.686079,24.284374,24.974863,22.874774,35.444295000000004,35.08648,50.759438
PF3D7_0208500,1.8260439999999998,1.484268,1.2317209999999998,1.19413,0.0,1.8215310000000002,0.42981899999999995,3.3302059999999996,8.563808,15.867956,42.612348,84.276926,117.776932,255.949473,298.372783,304.657577,3.799658,1.2450729999999999,5.405137,3.6303769999999997,4.575387999999999,0.662413,2.3942240000000004,2.702743,8.194106,18.932153,47.327201,92.999657,153.797062,300.73436499999997,325.08831299999997,268.546857,3.367875,1.682725,2.371311,3.590214,3.7953010000000003,1.271997,1.057187,4.145208,10.854242999999999,18.487921,36.805265999999996,55.588976,82.52964200000001,206.060839,224.593975,251.282165,4.07153,2.89775,2.0805689999999997,2.481378,2.134541,3.2797370000000003,3.249926,5.403233999999999,9.625775,17.758620999999998,36.070519,64.015845,108.389459,172.720097,225.35449599999998,276.733034
PF3D7_0208600,0.915344,0.706862,1.518627,1.0123520000000001,0.810519,0.7638149999999999,0.667254,2.390721,8.226594,19.367822,29.686194,51.121686,51.351028,102.347223,101.772511,90.805869,2.1844759999999996,1.30607,1.4340870000000001,1.425129,0.57998,0.715863,0.48923999999999995,2.317934,9.95312,21.440438,38.232713000000004,50.763672,65.88244499999999,111.99589399999999,103.46969200000001,89.533703,0.8295030000000001,1.610036,0.784485,1.4591379999999998,0.595989,0.429705,0.791501,2.129846,8.172036,12.605031,26.428831,34.227099,42.603372,82.652635,78.698785,83.97373,3.201114,1.881325,0.879683,1.3185360000000002,0.8031010000000001,0.787664,1.025791,1.836668,7.690961,13.62169,24.006452,39.671586,47.198890999999996,79.497096,83.255297,88.007366
PF3D7_0208700.2,3.880235,10.003575999999999,25.525994,36.770788,49.385740999999996,47.254723999999996,44.52574,62.451878,88.144621,114.63871200000001,135.196167,224.79919500000003,125.755269,134.989545,118.22013999999999,80.745625,3.2896019999999995,9.692781,37.498798,45.739999,49.595218,51.908848,50.947099,76.18545300000001,94.628729,134.517418,137.78221100000002,184.316138,165.07798200000002,126.495019,102.070188,81.73844100000001,2.435721,9.239798,22.220889,37.736653000000004,50.922822,44.296844,49.174062,56.643066000000005,105.16293700000001,126.44320800000001,113.16355800000001,116.887571,118.463024,129.16676299999997,127.06106100000001,146.39449,3.0698689999999997,10.621586,29.840814,48.096903000000005,52.812763000000004,54.583966000000004,53.678375,67.826531,106.79764499999999,129.37219,118.35462700000001,141.301244,120.445659,121.81448200000001,140.558006,165.634627
PF3D7_0208800,4.368604,13.980310999999999,33.448328000000004,35.148073,54.594287,45.496469,41.936038,33.618021,48.147636999999996,29.630133,30.012469,28.798840999999996,30.029011999999998,42.601191,42.172353,31.730116,6.174283,17.931823,47.387171,39.990707,46.910752,44.397853999999995,40.623053000000006,24.810757000000002,37.192888,30.430733,24.668879999999998,26.994133,33.874128000000006,40.580309,34.069408,28.323359000000004,3.615368,14.611216,35.905386,47.446644,46.562703000000006,44.963408,51.354288000000004,36.121733,31.401384000000004,36.2149,33.452807,29.79907,32.166090999999994,41.828736,40.654540000000004,35.044506,4.342157,14.833457000000001,36.139128,48.923574,46.33616,45.977981,39.164208,36.686084,34.381538,42.890361999999996,34.827332,31.147074,32.636289,41.62787,38.0755,42.879164
PF3D7_0209100,72.543634,121.25238999999999,138.680299,133.706765,117.174148,110.33035500000001,87.501878,37.104797999999995,32.418221,28.526018,33.114353,29.946509999999996,41.681546000000004,70.495074,77.364951,67.921214,72.504572,120.64684799999999,135.018023,137.06903300000002,126.238463,104.30953199999999,91.684539,33.518114000000004,25.539286999999998,27.542281,29.923076000000002,36.716581,48.085361999999996,72.86285600000001,71.749037,63.73911,65.951436,129.364501,139.200097,136.293116,126.06205700000001,109.64291100000001,87.354309,46.617438,35.119032000000004,37.104253,40.153277,36.530029,41.340889000000004,68.590774,71.051665,70.931434,66.544848,121.821991,137.218812,131.590485,126.230962,105.46608799999998,89.961075,51.473316,39.442085,37.691977,35.199847999999996,36.327114,42.794932,64.794973,73.57360899999999,78.134288
PF3D7_0209200,7.258850999999999,27.954805,62.039252000000005,71.161629,76.28181,69.732075,61.416237,46.792046,54.57236999999999,76.596173,84.00592900000001,93.915008,94.53404,123.703621,107.796625,83.754607,5.497205999999999,27.270011,75.77884300000001,75.41778599999999,74.438356,73.053718,73.759066,57.157102,65.363499,84.99063100000001,85.54264,96.91399399999999,119.87409299999999,118.88879299999999,94.531288,79.413744,4.436711,33.622739,54.799092,77.78895,74.156748,64.192375,57.69051999999999,48.729007,77.467239,86.295974,74.391706,76.315585,77.044489,105.110122,103.049136,102.465913,5.05093,38.48684,53.470315,107.87323,70.995882,80.926017,74.115589,60.878475,85.22631700000001,88.673654,78.651772,84.347866,91.80292800000001,106.828648,113.037042,114.56911299999999
PF3D7_0209300,0.643364,1.342178,2.587489,3.4596190000000004,2.850463,1.774259,1.666657,5.346686,12.491681,14.547435,21.685668,47.191575,30.176664000000002,63.055955000000004,59.239839,38.657039000000005,0.5032949999999999,1.299069,6.3682300000000005,4.476255,4.495024,3.039185,2.137172,6.044278,11.320742999999998,17.41159,22.461121,37.786682,40.626981,72.762961,57.325568000000004,39.527646000000004,0.701765,2.0533240000000004,3.5437540000000003,2.979171,3.615915,5.557395,2.8006439999999997,5.35646,8.922164,12.614874,20.021321,19.947354,21.123816,50.965596000000005,45.912101,51.625391,0.6830390000000001,1.0346,2.243235,4.699846,5.674778,2.846192,2.247689,3.990639,10.939376,13.637939000000001,18.122387,24.537747,29.666414000000003,38.363807,46.606163,70.931825
PF3D7_0209400,1.060609,5.18243,19.69426,22.49458,27.697646000000002,24.956022,19.956091,14.082132000000001,16.472804999999997,27.602282000000002,35.002433,50.752291,57.948675,88.00877,81.748239,62.555611,1.709296,6.138514,22.069132999999997,29.544855,27.674315999999997,28.913559999999997,25.125784,18.133609,17.487211,28.119989,37.589240000000004,55.973231000000006,78.921554,84.419783,69.338072,54.675957999999994,0.47693500000000005,5.086743,15.777235999999998,30.852725,29.000427000000002,26.432078000000004,20.935918,15.362691,22.382529,28.105714000000003,30.113103999999996,34.517934999999994,47.890613,72.362824,68.413519,68.928167,2.2263759999999997,4.239694,19.412862,38.585214,24.023206,31.854609000000004,25.0847,17.299955999999998,25.418239,28.579190999999998,29.734983000000003,39.936212,50.982307,65.70728100000001,74.238118,80.868783
PF3D7_0209500,1.5056450000000001,0.605657,0.9268639999999999,0.546756,0.587915,0.191605,0.232433,0.09059199999999999,0.062341999999999995,0.141904,0.271725,0.33215900000000004,0.109748,0.9659479999999999,2.636219,4.088601000000001,1.218494,0.824521,1.0338690000000001,0.342638,0.514149,0.164899,0.158054,0.098202,0.168709,0.058055999999999996,0.07324800000000001,0.12720499999999998,0.113826,1.166179,3.358623,6.382337000000001,2.102955,0.7729050000000001,0.18023599999999998,0.890546,0.645703,0.211625,0.283611,0.174335,0.082968,0.29623299999999997,0.206073,0.434621,0.17465899999999998,0.704843,1.6236959999999998,3.2055990000000003,1.1817360000000001,1.294299,0.9532450000000001,0.950976,0.963505,0.355567,0.28657699999999997,0.185863,0.29401,0.333487,0.142994,0.290673,0.052912,0.317747,1.11376,2.713143
PF3D7_0209600,1.6529740000000002,1.579278,0.9800909999999999,0.9875520000000001,0.5557850000000001,0.588406,0.356927,0.37153200000000003,0.703387,0.890741,0.9120520000000001,0.932249,1.129646,28.80805,59.668886,75.00081899999999,1.9182580000000002,1.344763,0.9726940000000001,1.1592360000000002,0.577774,0.401953,0.24928899999999998,0.324971,0.455541,0.545801,0.602114,0.47008199999999994,1.535932,38.432021999999996,74.08293,87.310273,2.7120889999999997,1.5886200000000001,0.951183,0.969635,0.8879600000000001,0.6501100000000001,0.38403400000000004,0.426691,1.003091,1.3175700000000001,1.151945,1.474352,1.332243,20.285622,33.151751000000004,43.910171999999996,1.991854,1.294931,1.354981,1.518585,1.03314,0.7004060000000001,0.544379,0.492828,0.9005,0.9158059999999999,0.920075,1.47488,1.90403,10.818882,25.401409,45.493373
PF3D7_0209700,374.789585,366.206898,373.563898,342.31967799999995,316.31304,296.531095,272.463256,211.75313500000001,206.24301200000002,189.71551399999998,134.474021,131.546018,80.88594300000001,85.715651,89.784098,81.102419,355.52651099999997,355.024579,361.833777,336.405183,317.08646400000003,283.132586,247.58451200000002,197.739697,177.158931,181.313218,117.858065,103.717766,86.998482,82.751166,78.594432,91.381961,349.345724,348.364708,377.59362799999997,415.77637799999997,332.531004,309.80189,259.88414700000004,226.23700499999998,226.69952,220.780958,165.673206,136.90442099999999,106.87193,120.909981,105.519997,102.53566500000001,336.902961,358.09516099999996,369.04932599999995,474.644346,324.632014,271.89642000000003,246.53933500000002,234.54931200000001,237.957965,210.476167,152.271096,118.209474,91.831862,104.121935,104.043024,105.53544299999999
PF3D7_0209800,1002.043766,1020.311848,895.1419089999999,930.685463,974.477626,1031.177756,1056.231322,972.7909890000001,1046.04946,1035.071809,1030.5944949999998,1060.092266,1013.4450519999999,853.378313,713.150751,566.9698179999999,956.6590060000001,941.5041699999999,897.2051359999999,931.0682400000001,918.250402,929.685075,1003.588811,951.8141699999999,998.813483,1039.485793,1021.7196050000001,1047.3165099999999,1005.2275480000001,814.46471,663.558421,481.52634800000004,914.210148,907.178242,973.143633,937.4875089999999,927.607425,984.142937,945.072544,969.2134970000001,1066.205263,1057.2114179999999,1002.626966,1017.2687470000001,1026.737832,896.105816,794.451205,800.58061,909.188603,1057.278687,933.900841,1017.140658,935.0135720000001,945.265572,950.110939,1034.6585220000002,1014.955751,998.5878759999999,1038.341727,1003.005342,975.871033,909.6254769999999,860.4181990000001,841.1492289999999
PF3D7_0210000,287.065535,452.55586100000005,807.806053,989.656169,1079.42862,1452.974804,1153.406433,2099.79285,2214.7686559999997,2068.8220760000004,1515.596684,1182.031551,1147.3565859999999,2058.727878,2466.492523,2122.313538,293.071208,471.011738,837.24742,1066.6052140000002,1381.018959,1506.4696279999998,1475.266877,2372.916308,2040.708337,1863.546443,1342.356106,1294.3318359999998,1311.06729,2235.016111,2257.893427,2049.105181,259.757729,515.509407,731.216944,919.147169,1420.728643,1536.496377,1511.923117,1964.3446440000002,2129.917725,2020.4598399999998,1625.751703,1397.015106,1237.4028,1738.411307,1973.7778190000001,1722.632754,309.40206800000004,488.05483799999996,948.837868,866.4389289999999,1346.661101,1667.6153140000001,1597.07879,1797.6680350000001,2426.851075,1972.131031,1642.1756,1481.310558,1359.834757,1712.744971,1778.5761730000002,2027.7499879999998
PF3D7_0210100.1,2357.370552,2890.684896,4447.728406,5417.135698,4960.5513630000005,5622.736839,6165.210361,8175.901651,8104.8196769999995,7457.5362780000005,7391.507643000001,6674.85944,6007.028332,4137.968896,3263.668137,2588.770446,2413.284174,3282.5814760000003,4774.167978,5121.654745000001,6060.867628,5713.789456,6184.34459,7742.067832,8554.958354999999,7711.356395000001,7389.966498000001,6546.521790999999,5841.980285000001,3746.326572,2738.507965,2206.038627,2514.882288,3584.0440630000003,4419.377445,4996.384664,5680.906235,5836.206447,6545.737827,7495.074001999999,6131.6100799999995,6769.970147,8130.8534469999995,7430.084002,6752.625585,4110.928117,4021.945929,3400.2242590000005,2583.120329,2960.700605,5074.005068,3858.1155590000003,5888.787246,5767.149726,6479.390554,6666.308701,7004.01445,7024.698398,8331.257594,7649.775486,6690.562252000001,4766.955656,4173.976554999999,3409.9416939999996
PF3D7_0210100.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.818422,1.6907619999999999,0.0,1.0383879999999999,0.0,4.190494999999999,5.0839099999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105397,1.7101380000000002,5.968748000000001,4.163361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.499012,0.0,0.0,0.0,2.285006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735434,0.0,0.0,0.0,1.111633,1.044295,0.0
PF3D7_0210200,0.769163,0.30543899999999996,0.347559,0.264506,0.212504,0.369444,0.27366399999999996,0.610069,1.5971520000000001,3.818268,9.201353999999998,18.389909,22.078669,60.789018999999996,64.796367,56.531003000000005,0.648355,0.424806,0.5027550000000001,0.407437,0.33104,0.32062199999999996,0.214939,0.48663199999999995,1.9984080000000002,5.412717,12.082802000000001,21.255857000000002,33.503294,65.548221,64.109037,57.975731,0.742152,0.361323,0.315275,0.45333999999999997,0.45175,0.310239,0.398509,0.6731739999999999,1.36325,2.7844860000000002,8.396288,11.591130999999999,17.459498,43.126518,43.0075,48.474415,1.065992,0.41326,0.421292,0.581637,0.282993,0.324678,0.26779899999999995,0.557369,1.470525,3.614521,8.813775999999999,16.320218,21.830586,39.41687,44.757721999999994,58.632011999999996
PF3D7_0210300,0.317548,0.15041600000000002,0.368696,0.507583,0.061699000000000004,0.365255,0.335474,1.801239,4.994467,10.36538,19.005319,23.042542,36.143892,65.480052,60.043473,44.980146999999995,1.203086,0.379723,0.317652,0.193859,0.129476,0.427979,0.488316,1.6967720000000002,5.522419999999999,11.999464,20.328204,29.173517999999998,39.900194,64.575177,57.851385,41.768376,0.5596439999999999,0.637632,0.17336500000000002,0.351231,0.33281,0.299811,0.118577,1.605791,2.6764919999999996,6.682772,15.676009,18.431629,28.541176,49.181296,48.469361,46.643408,0.269326,0.371206,0.294296,0.152594,0.222521,0.46115200000000006,0.16253099999999998,1.4493530000000001,3.226689,6.806067,13.878969,23.199665,31.332984999999997,49.031942,53.609501,65.123862
PF3D7_0210400,0.0,0.0,0.0,0.0,0.0,1.507306,0.55453,3.3836120000000003,15.160820000000001,48.07617,97.395668,151.56895500000002,175.19256299999998,255.375235,196.676852,131.695913,0.0,1.0831819999999999,0.0,0.597028,0.0,1.739823,0.0,3.5678400000000003,20.293304,62.349963,115.283751,176.442566,218.989156,235.748057,159.02541399999998,97.200682,0.772988,0.0,0.0,0.0,0.0,0.0,0.469067,2.984809,21.749916,34.097804,72.294893,80.785904,117.923572,200.543486,177.0883,172.174423,0.752347,0.5530689999999999,0.0,0.643792,1.405619,0.538215,0.0,3.08649,9.331413000000001,34.142857,66.944618,112.48913600000002,140.378022,220.57326,199.59045700000001,196.951776
PF3D7_0210500,0.155367,0.051093,0.242497,0.44861899999999993,0.40319299999999997,0.48027,0.355741,1.548938,4.777196,5.497932,7.954546000000001,9.332605000000001,8.273942,5.963347,3.9651769999999997,2.512673,0.051336,0.050614,0.506412,0.698605,0.680525,0.678739,0.876448,1.566491,4.691564,7.1078850000000005,8.88209,10.26607,10.126922,4.505477,3.219741,2.402154,0.076338,0.067842,0.22878099999999998,0.6056600000000001,0.8477379999999999,0.802003,0.677129,1.3246360000000001,2.6794689999999997,4.132025,7.225586999999999,7.279661999999999,6.7902,7.008344,5.851854,5.030487,0.04956,0.055692,0.42078000000000004,0.346003,0.749866,0.634601,0.627496,1.2384540000000002,2.529188,4.943118,7.343522,9.594729,8.682816,7.2474490000000005,6.4571760000000005,8.322738000000001
